"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
85,26,72,65,37,0,24,7,1995,65,12,12,44,500000,500000,0,49,52,55,0,"Auburn",50,0,1,500000,1,4,1,0,1,0,0,0,0,28,45,0,0,2429,0,0,62,"Montravius",2,0,76,1,79,9,"Vienna",84,0,94,97,66,true,false,false,false,99,24,72,6,8,10,0,"Adams",14,0,24,45,45,45,1,83,6,1,67,66,66,8464,0,"DT",67,0,12639,22,0,78,0,0,25,2016,553123849,9,13,20,45,45,45,13,11,1,99,0,32,76,15,75,33,86,1,76,968359985,66,6,6,9,6,0,6,10,10,0,92,38,305,0,4,29,"553123849","Giants",
94,22,93,81,82,0,22,6,1999,26,40,81,55,3000000,2500000,2000000,88,66,84,0,"Florida State",50,2000000,4,10000000,4,2,0,0,0,0,0,0,1,28,9,0,0,2235,0,1,10,"Cam",2,0,70,1,27,23,"Clinton",51,0,88,5,82,false,false,false,false,23,88,86,20,20,71,1,"Akers",31,340,12,36,42,57,1,91,42,1,16,82,82,72,0,"HB",10,0,20919,15,0,34,1,11,53,2019,553123865,45,54,62,28,31,39,3,6,3,89,0,55,90,84,86,81,73,0,28,968359985,82,41,43,40,47,0,55,56,39,0,87,80,217,0,1,16,"553123865","Giants",
91,29,92,96,95,0,27,4,1992,35,22,85,94,10000000,7500000,12500000,80,96,89,1,"California",50,12500000,5,37500000,5,4,0,0,0,0,0,0,3,28,3,0,0,20198,1,1,10,"Keenan",2,1,74,1,15,32,"Greensboro",65,0,83,97,92,true,false,false,false,13,87,92,20,22,75,1,"Allen",45,6500,15,34,39,45,1,89,15,1,26,93,93,5654,0,"WR",10,0,505,10,0,35,0,11,95,2012,553123886,90,94,93,19,25,59,13,4,1,76,0,93,88,84,95,78,72,0,34,968359985,92,21,28,28,35,0,31,42,23,0,93,71,211,1,8,26,"553123886","Giants","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Catch consecutive targets"",""signatureDeactivationDescription"":""Consecutive passes not targeted"",""signatureDescription"":""A surehanded receiver is a quarterback's best friend. When they enter the zone, this ability increases their success rate (and decreases knockout chance) on possession catches."",""signatureLogoId"":1185,""signatureTitle"":""Max Security"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Receivers with this ability catch more consistently while catching passes 10-20 yards from the LoS; outside the numbers."",""signatureLogoId"":1334,""signatureTitle"":""Mid Out Elite"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""When lined up in the slot; receivers with this ability make faster cuts and have better hands when catching passes less than 10 yards from the LoS."",""signatureLogoId"":1197,""signatureTitle"":""Slot-O-Matic"",""startActivated"":false,""unlockRequirement"":""""}}]"
87,26,85,76,64,0,15,3,1995,37,15,57,80,1000000,950000,100000,70,84,78,0,"Wisconsin-Platteville",50,100000,2,1900000,2,4,0,0,0,0,0,0,0,7,32,0,0,6911,1,0,14,"Dan",2,1,78,1,25,33,"Fargo",60,0,83,97,71,true,false,false,false,85,64,93,13,13,10,1,"Arnold",45,0,22,48,50,54,0,76,6,1,27,71,71,9702,0,"TE",15,0,13857,18,0,33,0,11,66,2017,553123930,59,63,66,54,58,58,13,6,1,96,0,82,83,61,79,54,64,0,35,968359985,71,6,6,15,6,0,6,14,10,0,81,63,240,1,3,21,"553123930","Giants",
73,23,58,82,17,0,20,11,1997,36,12,9,13,500000,500000,0,28,23,52,0,"Wisconsin",50,0,1,500000,1,4,0,0,0,0,0,0,0,7,54,0,0,3231,0,0,20,"Tyler",2,0,75,1,47,48,"Amherst",84,0,84,97,66,true,false,false,false,63,14,72,43,48,8,1,"Biadasz",82,2,12,67,63,66,1,82,6,1,29,66,66,94,0,"C",24,0,20979,10,0,34,0,0,15,2019,553124032,5,6,16,73,69,70,5,2,1,92,0,15,60,10,86,18,85,0,37,968359985,66,6,6,22,6,0,6,21,11,0,93,28,314,0,1,14,"553124032","Giants",
86,26,76,63,61,0,31,7,1995,22,56,33,29,500000,500000,0,58,48,74,0,"Purdue",50,0,1,500000,1,4,0,0,0,0,0,0,0,7,42,0,0,1962,0,0,20,"David",0,0,72,1,21,42,"Carrollton",20,0,85,97,56,true,false,false,false,1,48,77,12,18,32,1,"Blough",18,0,12,18,14,17,1,0,71,1,20,56,56,107,0,"QB",24,0,20798,17,0,30,0,0,21,2018,553124053,14,18,26,12,16,19,3,5,1,80,0,35,75,42,67,34,58,0,25,968359985,56,71,70,77,77,0,73,84,74,1,89,32,205,0,2,14,"553124053","Giants",
91,29,85,77,65,0,30,1,1992,48,10,44,44,500000,500000,0,59,72,83,0,"Clemson",50,0,1,500000,1,2,0,0,0,0,0,0,0,28,41,0,0,3036,0,0,45,"Bashaud",2,0,71,0,68,39,"Allendale",49,0,89,97,74,true,false,false,false,33,70,85,17,22,77,1,"Breeland",19,675,73,35,35,35,0,86,6,1,75,74,74,6358,0,"CB",40,0,10836,79,0,68,0,0,20,2013,553124114,10,10,10,35,35,35,8,11,1,99,0,61,88,66,93,35,57,1,61,968359985,74,6,6,20,6,0,6,20,10,0,69,30,195,0,7,76,"553124114","Giants",
82,22,77,60,29,0,8,1,1999,71,12,18,20,500000,500000,0,33,36,66,0,"Northwestern",50,0,1,500000,1,3,1,0,0,0,0,0,0,28,39,0,0,210,0,0,58,"Earnest",2,0,77,1,77,42,"Aubrey",83,0,88,97,64,true,false,false,false,90,32,76,22,14,10,0,"Brown IV",17,0,27,45,45,45,2,79,6,1,66,64,64,885,0,"LE",64,0,21868,20,0,76,2,0,15,2021,553124137,2,3,10,45,45,45,13,11,0,98,0,22,73,26,76,39,83,0,72,968359985,64,6,6,20,6,0,6,11,16,0,80,28,270,0,0,40,"553124137","Giants",
85,28,82,59,39,1,27,10,1992,66,12,10,40,500000,500000,0,65,64,67,0,"Louisville",50,0,1,500000,1,3,1,0,0,0,0,0,0,28,55,0,0,6307,0,0,49,"Preston",2,0,73,1,86,34,"Cincinnati",80,0,95,97,58,true,false,false,false,45,45,80,20,18,10,2,"Brown",20,425,54,45,45,45,1,81,6,1,60,67,67,6366,0,"ROLB",60,0,2011,50,0,79,0,0,15,2013,553124164,5,5,15,45,45,45,5,20,1,75,0,45,76,35,83,52,80,0,85,968359985,58,6,6,30,6,0,6,25,10,0,85,55,251,0,7,62,"553124164","Giants",
87,26,84,70,80,0,14,6,1995,37,22,72,80,750000,700000,100000,74,81,78,0,"Ole Miss",50,100000,2,1400000,2,4,0,0,0,0,0,0,0,7,36,0,0,5605,1,1,11,"Laquon",2,1,74,0,15,12,"Crete",41,0,88,97,68,true,false,false,false,19,81,80,22,23,25,1,"Treadwell",21,0,16,15,11,43,1,84,20,2,21,68,68,8238,1,"WR",11,0,17555,16,0,40,0,11,71,2021,553124268,70,74,76,24,30,44,3,5,1,79,0,85,85,69,80,78,72,0,38,968359985,68,18,19,33,21,0,23,37,22,0,83,57,215,1,5,24,"553124268","Giants",
90,21,83,56,73,0,8,8,2000,50,27,63,67,500000,500000,0,60,72,84,0,"Arizona State",50,0,1,500000,1,4,0,0,0,0,0,0,0,7,50,0,0,210,0,0,45,"Aashari",2,1,72,1,84,4,"Watts",49,0,87,97,62,true,false,false,false,39,76,89,11,10,50,2,"Crosswell",19,0,63,35,35,35,0,85,6,2,59,63,63,1185,0,"FS",40,0,21467,63,0,72,0,0,28,2021,553124394,18,23,33,35,35,35,3,12,1,95,0,73,90,74,85,60,58,0,60,968359985,62,6,6,22,6,0,6,24,11,0,74,55,205,0,0,69,"553124394","Giants",
91,27,87,81,63,0,2,1,1994,54,17,57,34,2750000,2350000,1600000,60,78,88,0,"Florida State",50,1600000,4,9400000,4,2,0,0,0,0,0,0,1,28,13,1,0,8896,0,0,35,"Ronald",2,0,71,1,47,19,"Oxon Hill",54,0,87,97,80,true,false,false,false,21,76,89,18,19,50,2,"Darby",14,700,80,35,35,35,2,89,6,1,79,80,80,7068,0,"CB",24,0,2579,80,0,72,0,11,15,2014,553124423,10,10,20,35,35,35,4,11,1,99,0,66,91,75,92,24,70,0,59,968359985,80,6,6,25,6,0,6,26,14,0,59,23,193,0,6,78,"553124423","Giants",
90,24,84,91,56,0,31,12,1996,51,15,48,62,5000000,4000000,5000000,65,68,84,0,"Auburn",50,5000000,5,20000000,5,2,0,0,0,0,0,0,1,7,6,0,0,5100,0,0,35,"Carlton",2,0,73,1,68,8,"Miami",52,0,89,97,83,true,false,false,false,24,67,82,15,19,40,1,"Davis III",19,575,85,35,35,35,0,86,6,2,88,83,83,8864,0,"CB",24,0,13171,88,0,71,0,11,23,2017,553124434,10,15,20,35,35,35,3,11,1,97,0,64,88,58,92,27,64,1,62,968359985,83,6,6,30,6,0,6,26,13,0,88,29,203,0,3,83,"553124434","Giants",
71,22,67,74,15,0,30,9,1998,39,12,7,14,2500000,2150000,1400000,28,31,37,0,"Alabama",50,1400000,4,8600000,4,4,0,0,0,0,0,0,1,7,14,0,0,750,0,0,10,"Landon",2,0,78,1,40,32,"Hickory",89,0,76,97,71,true,false,false,false,51,11,68,12,12,10,1,"Dickerson",82,0,6,63,71,67,1,88,6,1,32,71,71,822,0,"LG",10,0,21642,10,0,21,0,11,16,2021,553124491,7,6,12,67,74,71,5,3,1,99,0,17,58,10,85,24,92,0,36,968359985,71,6,6,12,6,0,6,24,11,0,94,27,326,0,0,10,"553124491","Giants",
89,28,83,84,69,0,22,1,1993,55,41,56,48,2500000,2150000,1400000,64,70,84,0,"Texas",50,1400000,4,8600000,4,2,0,0,0,0,0,0,1,7,16,0,0,4305,0,0,33,"Quandre",2,0,69,1,88,42,"Angleton",52,0,92,97,81,true,false,false,false,17,72,85,25,25,75,1,"Diggs",12,1000,79,35,35,35,2,85,29,2,81,82,82,7084,0,"FS",25,0,2634,78,0,78,0,11,35,2014,553124495,13,20,30,35,35,35,3,11,1,75,0,66,88,64,90,30,70,0,73,968359985,81,28,29,40,31,0,32,48,34,0,80,24,198,0,6,84,"553124495","Giants",
79,27,68,68,15,0,19,4,1994,74,12,10,15,1250000,1150000,200000,45,47,60,0,"Florida State",50,200000,2,2300000,2,3,1,0,0,0,0,0,0,28,31,0,0,6177,0,0,67,"Mario",2,0,75,0,88,23,"Gautier",87,0,82,97,72,true,false,false,false,97,15,79,25,21,10,0,"Edwards Jr",17,0,24,45,45,45,1,78,6,1,66,72,72,7099,0,"RE",78,0,2537,15,0,79,0,11,15,2014,553124566,4,8,15,45,45,45,5,14,1,95,0,15,76,15,68,25,88,0,80,968359985,72,6,6,19,6,0,6,33,15,0,75,25,280,0,6,29,"553124566","Giants",
85,30,82,72,81,0,8,9,1990,50,17,71,81,500000,500000,0,78,88,71,1,"Notre Dame",50,0,1,500000,1,4,0,0,0,0,0,0,0,7,38,0,0,18950,1,1,29,"Tyler",2,0,78,1,25,13,"Fort Wayne",65,0,78,97,76,true,false,false,false,88,70,86,21,22,10,1,"Eifert",50,600,11,57,63,64,1,77,6,1,22,76,76,5786,1,"TE",20,0,849,25,0,39,0,0,72,2012,553124580,62,65,70,56,63,63,12,3,1,98,0,85,81,66,90,69,71,0,35,968359985,76,6,10,35,15,0,10,41,15,0,83,75,255,1,8,27,"553124580","Giants",
91,23,89,84,80,0,20,11,1997,38,18,67,78,3000000,2500000,2000000,76,89,78,0,"Iowa",50,2000000,4,10000000,4,4,0,0,0,0,0,0,1,7,8,0,0,615,1,0,19,"Noah",2,1,76,1,26,26,"Omaha",60,0,89,97,83,true,false,false,false,87,72,93,12,17,10,1,"Fant",47,300,16,53,52,55,0,80,10,1,28,83,83,9452,1,"TE",16,0,20511,19,0,38,2,11,71,2018,553124627,73,74,77,59,55,59,13,4,1,95,1,83,89,64,78,62,72,0,41,968359985,83,10,15,22,20,0,10,28,14,0,82,64,249,1,2,22,"553124627","Giants",
86,29,82,70,61,0,15,7,1992,62,18,29,51,500000,500000,0,58,64,80,0,"Notre Dame",50,0,1,500000,1,3,0,0,0,0,0,0,0,28,47,0,0,10278,0,0,56,"Matthias",2,0,71,0,72,32,"Charlotte",55,0,90,97,71,true,false,false,false,34,62,82,19,23,63,1,"Farley",10,6,73,35,35,35,1,83,6,2,72,72,72,8320,0,"SS",52,0,12435,64,0,85,0,0,15,2015,553124629,10,10,15,35,35,35,3,11,1,90,0,60,88,60,88,57,72,0,71,968359985,71,6,6,22,6,0,6,26,13,0,85,55,204,0,5,70,"553124629","Giants",
92,22,86,66,65,0,22,5,1999,54,11,49,57,1000000,950000,100000,55,66,79,0,"Cincinnati",50,100000,2,1900000,2,3,0,0,0,0,0,0,0,7,34,0,0,210,0,0,44,"Darrick",2,0,72,0,78,34,"Columbus",62,0,92,97,67,true,false,false,false,48,69,92,17,18,66,1,"Forrest",27,0,66,35,35,35,1,87,6,2,55,67,67,1105,0,"SS",37,0,21486,67,0,76,0,11,47,2021,553124684,32,34,36,35,35,35,3,20,1,95,0,64,91,65,88,45,67,0,67,968359985,67,10,12,26,14,0,6,24,10,0,80,37,206,0,0,62,"553124684","Giants",
84,26,76,79,37,0,12,9,1994,69,12,18,31,2250000,1950000,900000,44,35,65,0,"Colorado State",50,900000,3,5850000,3,4,1,0,0,0,0,0,0,28,17,0,0,8326,0,0,58,"Morgan",2,0,75,1,78,5,"Fountain",82,0,91,97,75,true,false,false,false,91,28,84,14,18,13,0,"Fox",12,0,24,45,44,45,1,80,6,1,75,75,75,8325,0,"RE",78,0,12512,13,0,80,0,11,16,2015,553124697,8,12,19,45,45,45,12,11,1,95,0,28,75,17,77,34,84,0,80,968359985,75,6,6,21,6,0,6,23,15,0,90,33,260,0,5,29,"553124697","Giants",
89,25,87,78,79,0,13,9,1995,24,25,73,84,2000000,1750000,750000,74,83,82,0,"Old Dominion",50,750000,3,5250000,3,4,0,0,0,0,0,0,0,28,21,1,0,4603,1,1,10,"Travis",2,1,74,0,28,45,"Ashburn",47,0,91,97,73,true,false,false,false,15,74,87,15,19,30,1,"Fulgham",26,13,14,19,21,37,1,86,6,1,16,73,73,9462,0,"WR",10,0,20385,19,0,31,2,11,77,2018,553124716,73,75,77,18,24,61,11,3,1,79,0,85,87,64,81,71,67,0,27,968359985,73,6,10,31,15,0,10,27,19,0,82,63,215,1,2,21,"553124716","Giants",
88,23,80,68,79,0,11,4,1998,35,22,78,80,1500000,1350000,450000,77,82,82,0,"Liberty",50,450000,3,4050000,3,4,0,0,0,0,0,0,0,28,27,0,0,1383,1,1,10,"Antonio",2,1,76,1,36,9,"Dallas",47,0,91,97,69,true,false,false,false,11,78,88,12,17,40,1,"Gandy-Golden",30,0,12,19,20,35,2,84,10,1,14,69,69,290,0,"WR",10,0,21078,22,0,35,2,11,74,2019,553124739,70,72,73,24,28,44,11,6,0,95,0,83,86,76,85,68,70,0,32,968359985,69,5,10,22,15,0,10,30,12,0,89,65,223,1,1,19,"553124739","Giants",
90,28,90,87,88,0,13,4,1993,40,20,85,56,1750000,1550000,600000,87,70,88,0,"Wisconsin",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,7,24,1,0,13966,0,1,16,"Melvin",2,0,73,0,39,48,"Kenosha",34,0,89,97,85,true,false,false,false,9,90,85,21,22,69,1,"Gordon III",36,3100,10,31,35,50,1,89,10,1,20,85,85,7140,0,"HB",12,0,2398,15,0,49,0,11,55,2014,553124812,49,57,64,28,27,39,3,3,1,91,0,52,91,83,90,89,74,0,42,968359985,85,10,10,33,10,0,15,35,20,0,78,79,215,0,6,20,"553124812","Giants",
84,22,58,73,13,0,22,12,1998,48,12,9,15,500000,500000,0,29,23,58,0,"Illinois",50,0,1,500000,1,4,0,0,0,0,0,0,0,7,52,0,0,660,0,0,24,"Kendrick",2,0,74,1,33,12,"Peoria",90,0,94,97,66,true,false,false,false,53,10,85,11,11,10,1,"Green",87,0,12,65,63,64,1,87,6,1,26,66,66,718,0,"C",45,0,21550,10,0,41,0,0,15,2021,553124840,5,5,10,72,68,70,11,0,1,92,0,16,76,10,83,12,88,0,48,968359985,66,6,6,24,6,0,6,25,11,0,80,25,315,0,0,12,"553124840","Giants",
86,24,76,68,33,0,18,11,1996,67,12,20,33,750000,700000,100000,49,54,71,0,"Missouri",50,100000,2,1400000,2,3,0,0,1,0,0,0,0,28,37,0,0,710,0,0,51,"Terez",2,0,74,1,84,9,"Lithonia",82,0,87,97,66,true,false,false,false,56,50,93,20,16,10,2,"Hall",21,0,52,45,45,45,1,79,6,0,71,67,67,9485,0,"MLB",60,0,20696,50,0,78,0,11,12,2019,553124884,5,5,15,45,45,45,5,11,1,99,0,35,76,40,85,42,76,0,84,968359985,66,6,6,35,6,0,6,22,15,0,84,25,235,0,1,57,"553124884","Giants",
80,31,67,96,27,0,16,11,1989,91,12,13,15,2750000,2350000,1600000,35,30,55,0,"Regina",50,1600000,4,9400000,4,4,1,0,0,0,0,0,1,28,11,0,0,33253,0,0,70,"Akiem",2,0,76,1,82,4,"Sacramento",90,0,94,97,88,true,false,false,false,96,10,78,25,25,10,0,"Hicks",19,3400,24,45,45,45,0,75,6,1,97,88,88,5230,0,"LE",91,0,11541,15,0,91,0,11,15,2011,553124994,4,8,15,45,45,45,3,20,1,95,0,15,62,10,83,35,95,1,86,968359985,88,6,6,26,6,0,6,26,14,0,73,38,347,0,9,29,"553124994","Giants",
89,24,85,63,56,0,10,1,1997,53,10,43,40,500000,500000,0,57,66,87,0,"Miami",50,0,1,500000,1,2,0,0,0,0,0,0,0,7,44,0,0,2041,0,0,37,"Michael",2,0,73,0,63,0,"Birmingham",45,0,87,97,66,true,false,false,false,35,67,91,14,15,30,1,"Jackson Sr",15,0,65,35,35,35,1,87,6,1,62,66,66,9518,0,"CB",32,0,20607,73,0,73,0,0,45,2018,553125133,12,19,29,35,35,35,3,11,1,97,0,61,90,60,88,38,61,0,60,968359985,66,6,6,15,6,0,6,25,12,0,81,31,205,0,2,67,"553125133","Giants",
90,25,88,74,73,0,3,4,1996,45,17,61,73,1750000,1550000,600000,73,77,87,0,"Iowa",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,28,25,0,0,1984,0,0,37,"Josh",2,0,72,1,64,42,"Corinth",49,0,90,97,72,true,false,false,false,27,77,93,13,18,70,1,"Jackson",16,2,68,35,35,35,0,89,6,2,76,72,72,8938,0,"CB",24,0,13095,75,0,76,1,11,39,2017,553125147,42,47,50,35,35,35,8,12,1,98,0,78,90,71,92,28,64,0,55,968359985,72,6,6,19,6,0,6,22,10,0,83,24,196,0,3,72,"553125147","Giants",
89,21,82,69,78,0,15,4,2000,30,30,73,47,500000,500000,0,84,69,80,0,"Oregon State",50,0,1,500000,1,2,0,0,0,0,0,0,0,28,49,0,0,385,0,1,10,"Jermar",2,0,70,1,27,4,"Harbor City",27,0,86,97,64,true,false,false,false,28,78,80,17,20,65,1,"Jefferson",25,0,17,36,30,50,1,83,20,1,23,64,64,1279,0,"HB",10,0,21576,19,0,37,2,0,45,2021,553125175,40,50,57,19,15,27,1,6,0,96,0,49,86,71,88,70,60,0,28,968359985,64,20,25,40,31,0,28,35,23,0,84,63,206,0,0,23,"553125175","Giants",
89,25,86,82,50,0,5,6,1996,76,12,36,44,4000000,3000000,4000000,47,56,72,0,"Boston College",50,4000000,4,12000000,4,3,1,1,1,0,0,0,1,28,7,0,0,743,0,0,82,"Harold",2,0,74,1,82,32,"Spring Lake",77,0,88,97,80,true,false,false,false,58,52,86,14,18,15,2,"Landry III",22,800,47,45,45,45,2,84,6,2,77,80,80,8966,0,"ROLB",71,0,13172,39,0,85,0,11,12,2017,553125382,10,15,20,45,45,45,13,15,1,95,0,52,84,44,88,36,78,1,80,968359985,80,6,6,25,6,0,6,23,15,0,88,36,252,0,3,55,"553125382","Giants",
88,21,86,80,80,0,6,10,1999,24,82,74,25,12000000,9000000,15000000,67,50,83,0,"Clemson",50,15000000,5,45000000,5,4,0,0,0,0,0,0,2,7,2,0,0,840,0,1,10,"Trevor",2,0,78,1,19,9,"Cartersville",26,0,92,97,78,true,false,false,false,16,78,81,23,27,13,1,"Lawrence",19,0,13,18,14,16,1,0,84,1,18,78,78,1372,0,"QB",10,0,21553,10,0,31,0,11,20,2021,553125398,13,18,29,16,18,21,12,6,2,97,0,28,84,76,88,55,69,0,27,968359985,78,81,83,78,88,1,84,91,82,1,91,60,215,0,0,18,"553125398","Giants","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":60,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Passers with this ability have faster passing animations when they are throwing under pressure."",""signatureLogoId"":1340,""signatureTitle"":""Quick Draw"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Passers with this ability improve the catch rating for all running backs who are open on pass plays."",""signatureLogoId"":1190,""signatureTitle"":""Safety Valve"",""startActivated"":false,""unlockRequirement"":""""}}]"
88,26,85,66,47,0,18,10,1994,65,42,24,44,1250000,1150000,200000,51,58,75,0,"Ohio State",50,200000,2,2300000,2,2,0,0,1,0,0,0,0,28,29,0,0,534,0,0,63,"Darron",2,0,73,1,84,34,"New Albany",78,0,85,14,68,false,false,false,false,43,47,84,19,19,10,2,"Lee",18,225,57,43,44,45,1,84,39,1,63,69,69,8108,0,"ROLB",53,0,17549,50,0,83,1,11,23,2015,553125414,5,5,15,44,44,45,1,20,1,75,0,50,87,32,85,39,72,1,82,968359985,68,40,48,62,51,0,48,62,34,0,88,41,232,0,5,63,"553125414","Giants",
92,29,92,98,88,0,13,5,1992,59,33,77,65,8000000,6000000,10000000,68,81,92,0,"LSU",50,10000000,5,30000000,5,2,0,0,0,0,0,0,3,7,4,0,0,9699,1,0,69,"Tyrann",2,0,69,1,84,17,"New Orleans",60,0,84,97,95,true,false,false,false,32,90,88,22,25,84,2,"Mathieu",15,8500,90,35,35,35,2,87,19,2,94,95,95,5964,0,"SS",41,0,11892,87,0,87,0,11,25,2012,553125546,20,25,35,35,35,35,8,15,1,75,0,73,90,85,92,55,61,1,76,968359985,95,17,20,33,26,0,27,35,25,0,85,35,190,0,8,92,"553125546","Giants","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Force incompletions"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Shutdown defenders have the talent to erase receivers from the game. When they enter the zone; their coverage is tighter and interceptions are more frequent on contested catches."",""signatureLogoId"":1104,""signatureTitle"":""Shutdown"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability force more catch knockouts and react quicker in any flat zone coverage; less than 10 yards from the LoS and outside the hash marks."",""signatureLogoId"":1327,""signatureTitle"":""Flat Zone KO"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability force more catch tackle knockouts in man-to-man versus short routes less than 10 yards from LoS."",""signatureLogoId"":1347,""signatureTitle"":""Short Route KO"",""startActivated"":false,""unlockRequirement"":""""}}]"
92,24,87,59,83,0,15,10,1996,26,13,75,81,500000,500000,0,66,84,84,0,"Clemson",50,0,1,500000,1,4,0,0,0,0,0,0,0,28,43,0,0,570,0,1,19,"Ray-Ray",2,0,69,1,26,8,"Tampa",43,0,91,97,63,true,false,false,false,12,86,83,13,19,78,1,"McCloud III",26,0,20,15,20,32,1,86,6,1,21,69,69,8983,0,"WR",13,0,13362,19,0,39,0,0,62,2016,553125563,69,71,77,33,39,50,1,5,1,75,0,77,90,67,80,61,51,0,34,968359985,63,6,10,32,15,0,10,22,15,0,84,58,190,1,4,17,"553125563","Giants",
